sku,category,units_sold,sales_total,total_value,value_pct,cum_value_pct,ABC_class,profit_sum,profit_pct,cum_profit_pct,ABC_profit
OFF-AR-10003829,Office Supplies,30,93.152,93.152,0.0040550219882746754,98.98908983531526,C,23.288,0.008131369475061826,125.19595457790328,C
OFF-AR-10003856,Office Supplies,18,45.592,45.592,0.0019846762548245767,99.77321926480059,C,8.5624,0.002989695894592468,126.58613492138821,C
OFF-AR-10003876,Office Supplies,9,26.08,26.08,0.0011352947167447133,99.94051094862394,C,9.6496,0.0033693087807693495,126.49767247911271,C
OFF-AR-10003896,Office Supplies,3,17.94,17.94,0.0007809504301533803,99.97471635980847,C,6.4584,0.002255051383448098,126.6680978198173,C
OFF-AR-10003903,Office Supplies,14,565.3860000000001,565.3860000000001,0.02461195317183384,90.88040921364434,C,140.9368,0.0492102882786368,109.14988558346441,C
OFF-AR-10003958,Office Supplies,4,10.496,10.496,0.00045690388600278035,99.9943792464026,C,1.1808,0.00041229479028482506,126.78679667987599,C
OFF-AR-10003986,Office Supplies,2,7.7,7.7,0.00033519054137017993,99.99908862997762,C,3.157,0.0011023159323587336,126.76627331701032,C
OFF-AR-10004010,Office Supplies,20,671.808,671.808,0.029244634703482836,89.36386246311552,B,153.95600000000002,0.05375614560729212,107.86271723998162,C
OFF-AR-10004022,Office Supplies,22,705.208,705.208,0.030698578090724914,88.85414617307067,B,111.538,0.038945237397348245,112.8521737696547,C
OFF-AR-10004027,Office Supplies,8,17.64,17.64,0.0007678910584116849,99.9762521419253,C,5.7456000000000005,0.0020061661137029904,126.6958208036419,C
OFF-AR-10004042,Office Supplies,30,496.248,496.248,0.02160229036024273,92.16603240447601,C,113.274,0.03955138895217079,112.53819732022713,C
OFF-AR-10004062,Office Supplies,15,157.2,157.2,0.0068431107926483475,97.78438490601332,C,39.3,0.0137222097376301,123.19678930515914,C
OFF-AR-10004078,Office Supplies,49,234.768,234.768,0.010219741950181091,96.40375583051055,C,34.456,0.012030851366915594,123.83808235670622,C
OFF-AR-10004165,Office Supplies,12,25.992,25.992,0.0011314639677004828,99.94277696727731,C,10.6704,0.0037257370683055533,126.43788376378893,C
OFF-AR-10004260,Office Supplies,15,389.70000000000005,389.70000000000005,0.016964123892462223,94.00069169476096,C,109.116,0.038099558211991,113.19806636802036,C
OFF-AR-10004269,Office Supplies,24,94.99000000000001,94.99000000000001,0.004135032405812129,98.94824882675508,C,23.6236,0.00824854946457706,125.14694362828975,C
OFF-AR-10004272,Office Supplies,5,8.4,8.4,0.00036566240876746903,99.99770416244806,C,2.1,0.0007332478485756543,126.78205242662946,C
OFF-AR-10004344,Office Supplies,31,330.924,330.924,0.014405531780829274,94.94626434255991,C,59.5903,0.02080688536713229,119.5872201697549,C
OFF-AR-10004441,Office Supplies,23,86.112,86.112,0.003748562064736225,99.13742370802483,C,30.8844,0.010783771359309493,124.24879224922464,C
OFF-AR-10004456,Office Supplies,16,234.24,234.24,0.010196757455915709,96.43437196043435,C,67.92960000000001,0.023718682406954652,118.45024085318545,C
OFF-AR-10004511,Office Supplies,11,47.080000000000005,47.080000000000005,0.002049450738663386,99.75299883009556,C,14.5948,0.005096002714472361,126.15008524021927,C
OFF-AR-10004582,Office Supplies,17,24.272,24.272,0.0010565902363814295,99.95485932388777,C,8.938,0.0031208425097948565,126.54961195080033,C
OFF-AR-10004587,Office Supplies,3,59.489999999999995,59.489999999999995,0.002589673416378182,99.59462256170404,C,17.847,0.006231559215966524,125.82688784993029,C
OFF-AR-10004602,Office Supplies,25,533.3679999999999,533.3679999999999,0.023218169957081834,91.40533483980076,C,119.548,0.041742054191201104,111.92585146216264,C
OFF-AR-10004648,Office Supplies,17,342.55,342.55,0.014911625967059108,94.72641264881904,C,92.4885,0.032293806496661616,115.12374197989075,C
OFF-AR-10004685,Office Supplies,20,88.896,88.896,0.0038697530344991575,99.08406790352454,C,26.854,0.009376494155071724,124.74444862566801,C
OFF-AR-10004691,Office Supplies,8,171.04,171.04,0.007445583142331892,97.54051119445339,C,44.4704,0.015527535773951795,122.26148642243369,C
OFF-AR-10004707,Office Supplies,4,9.92,9.92,0.0004318298922587253,99.9952498711854,C,3.472,0.0012123031096450817,126.76048037967405,C
OFF-AR-10004752,Office Supplies,19,49.128,49.128,0.002138602716420026,99.72792866710054,C,12.6024,0.004400325088995155,126.34087042951934,C
OFF-AR-10004757,Office Supplies,40,120.70400000000001,120.70400000000001,0.005254394689031975,98.49250213168229,C,32.8,0.01145263306346736,124.04901080715385,C
OFF-AR-10004790,Office Supplies,5,47.88,47.88,0.0020842757299745734,99.74266381742413,C,2.9925,0.0010448781842203074,126.77055405286686,C
OFF-AR-10004817,Office Supplies,11,51.6,51.6,0.002246211939571595,99.68400320905991,C,11.3004,0.003945711422878249,126.4033253736868,C
OFF-AR-10004930,Office Supplies,6,37.52,37.52,0.001633292092494695,99.85486928646021,C,10.586,0.0036962674881056553,126.4452985057,C
OFF-AR-10004956,Office Supplies,10,47.988,47.988,0.0020889771038015838,99.74057954169416,C,8.37,0.0029225164250372506,126.59500330970077,C
OFF-AR-10004974,Office Supplies,3,9.84,9.84,0.0004283473931276065,99.99567821857852,C,2.8536,0.0009963790765216605,126.77155043194338,C
OFF-AR-10004999,Office Supplies,25,145.912,145.912,0.006351730165247493,98.04091236522862,C,33.787,0.011797259552297918,123.93329046968918,C
OFF-BI-10000014,Office Supplies,29,176.74200000000002,176.74200000000002,0.007693798267902383,97.37366857889302,C,9.055299999999997,0.0031617996396224386,126.5402209662711,C
OFF-BI-10000042,Office Supplies,9,33.108000000000004,33.108000000000004,0.0014412322654134958,99.89676884416255,C,7.1556,0.0024984896691752152,126.65157208930549,C
OFF-BI-10000050,Office Supplies,42,197.82999999999998,197.82999999999998,0.008611785038865285,96.95579645608933,C,35.332,0.012336720469464295,123.70376102273545,C
OFF-BI-10000069,Office Supplies,38,433.789,433.789,0.018883372694860907,93.46183281594338,C,125.7838,0.043919381302700185,110.90335769368083,C
OFF-BI-10000088,Office Supplies,36,241.56,241.56,0.010515406126413074,96.24862089818535,C,39.967200000000005,0.013955173054091856,123.01685230827943,C
OFF-BI-10000136,Office Supplies,12,68.172,68.172,0.002967611634582845,99.45286847932158,C,30.8568,0.010774134387585357,124.25956638361222,C
OFF-BI-10000138,Office Supplies,31,91.728,91.728,0.003993033503740761,99.01323313116653,C,16.2864,0.00568665131478216,125.9517572001341,C
OFF-BI-10000145,Office Supplies,44,81.744,81.744,0.0035584176121771414,99.23987230277646,C,11.7312,0.004096131981528911,126.38339059934414,C
OFF-BI-10000174,Office Supplies,47,191.98,191.98,0.008357127289902226,97.12630810214051,C,50.228,0.017537891875360933,121.36494246231881,C
OFF-BI-10000201,Office Supplies,25,25.83,25.83,0.001124411906959967,99.94728810958928,C,-4.919999999999999,-0.001717894959520104,126.75269300818964,C
OFF-BI-10000216,Office Supplies,9,54.474000000000004,54.474000000000004,0.0023713207208570365,99.65613416151321,C,-3.891,-0.0013586035137180337,126.76574586739122,C
OFF-BI-10000279,Office Supplies,10,85.255,85.255,0.003711255792794115,99.15980285687874,C,8.669999999999998,0.003027266117690915,126.56810180788254,C
OFF-BI-10000285,Office Supplies,22,72.912,72.912,0.0031739497081016313,99.38227996318334,C,-13.328,-0.004653679678960153,126.61942126613927,C
OFF-BI-10000301,Office Supplies,50,164.985,164.985,0.007182001489345342,97.67266990344864,C,3.2349999999999994,0.0011295508524486863,126.76517100107796,C
OFF-BI-10000309,Office Supplies,35,269.394,269.394,0.011727054636607566,95.75859579004003,C,-2.2830000000000013,-0.0007971451610943903,126.77946797237915,C
OFF-BI-10000315,Office Supplies,35,451.962,451.962,0.01967446590373367,93.13428945088401,C,106.344,0.03713167105187113,113.61076964718995,C
OFF-BI-10000320,Office Supplies,30,172.692,172.692,0.007517496749389496,97.503260207185,C,59.778000000000006,0.020872423758169268,119.56641328438776,C
OFF-BI-10000343,Office Supplies,44,102.619,102.619,0.004467132229203441,98.78941421794671,C,-11.882200000000001,-0.004148855993497924,126.671871916327,C
OFF-BI-10000404,Office Supplies,16,115.24000000000001,115.24000000000001,0.005016539998376563,98.59034137764647,C,42.312000000000005,0.0147738966518729,122.69947303016941,C
OFF-BI-10000474,Office Supplies,32,197.169,197.169,0.008583010889794417,97.00742202442754,C,-69.5702,-0.024291523559513327,125.69768877593019,C
OFF-BI-10000494,Office Supplies,6,11.484,11.484,0.0004999127502720969,99.99296848600459,C,-5.742,-0.0020049091173911463,126.74678282103073,C
OFF-BI-10000545,Office Supplies,48,19024.5,19024.5,0.8281600589996089,7.505231518043413,A,760.9799999999996,0.2657080703852862,66.17430875329526,A
OFF-BI-10000546,Office Supplies,50,87.264,87.264,0.003798710052224335,99.12611916759529,C,13.824,0.0048268658374808785,126.22958480995939,C
OFF-BI-10000591,Office Supplies,8,26.063,26.063,0.0011345546856793506,99.94164550330962,C,9.8806,0.003449966044112671,126.48068124096675,C
OFF-BI-10000605,Office Supplies,28,91.44,91.44,0.003980496506868734,99.02917100609629,C,34.8996,0.012185741245786145,123.8019201091433,C
OFF-BI-10000632,Office Supplies,38,1219.821,1219.821,0.05310031965775509,82.3329367442863,B,329.0478,0.11489218639454865,93.25141822869723,C
OFF-BI-10000666,Office Supplies,29,653.984,653.984,0.02846873389706958,89.53728756793981,B,210.864,0.07362646397240799,103.0002092371618,C
OFF-BI-10000756,Office Supplies,39,94.128,94.128,0.004097508477674324,98.96060490779723,C,11.447999999999999,0.003997248271663852,126.39541244223749,C
OFF-BI-10000773,Office Supplies,25,66.566,66.566,0.0028977004645256363,99.47921084278045,C,-39.699,-0.013861526828859473,126.22516817883489,C
OFF-BI-10000778,Office Supplies,15,496.018,496.018,0.021592278175240766,92.18762468265125,C,-411.332,-0.1436230019287243,119.53750645445325,C
OFF-BI-10000822,Office Supplies,17,67.25,67.25,0.002927475832096701,99.46466300737886,C,19.6908,0.006875350827015949,125.65768347164334,C
OFF-BI-10000829,Office Supplies,35,141.884,141.884,0.006176386333995663,98.10977669604704,C,57.022999999999996,0.019910472413966443,120.09783089165404,C
OFF-BI-10000831,Office Supplies,9,10.824,10.824,0.0004711821324403672,99.9939223425166,C,-2.0064,-0.000700565944467711,126.7831616560415,C
OFF-BI-10000848,Office Supplies,14,39.384,39.384,0.0017144343222497617,99.83490237769195,C,-1.9691999999999992,-0.0006875769825786561,126.78386222198597,C
OFF-BI-10000948,Office Supplies,17,146.981,146.981,0.006398265059887066,98.00905115480298,C,18.408299999999997,0.006427545890921531,125.7766997581873,C
OFF-BI-10000962,Office Supplies,36,410.004,410.004,0.017847982171940165,93.7563602173965,C,111.2868,0.038857526988032916,112.92989427061478,C
OFF-BI-10000977,Office Supplies,47,1100.48,1100.48,0.047905258047669555,83.7812041803195,B,328.928,0.11485035635061562,93.36626858504785,C
OFF-BI-10001031,Office Supplies,27,99.324,99.324,0.004323696796240487,98.85546164228042,C,22.9086,0.007998896030419159,125.26043649845673,C
OFF-BI-10001036,Office Supplies,40,209.30599999999998,209.30599999999998,0.009111349539224269,96.78756732703111,C,26.506000000000004,0.009254984511593473,124.80031680441172,C
OFF-BI-10001071,Office Supplies,31,1573.908,1573.908,0.06851416553076067,77.44994481534583,B,562.3842,0.19636524034425734,76.12994562785288,B
OFF-BI-10001072,Office Supplies,15,136.44,136.44,0.005939402268123032,98.23039374995317,C,13.644000000000002,0.00476401602188868,126.25835934103198,C
OFF-BI-10001078,Office Supplies,37,175.388,175.388,0.0076348569701081975,97.45031229039546,C,73.8674,0.025791958157084422,117.71007697598547,C
OFF-BI-10001097,Office Supplies,32,116.501,116.501,0.005071432890930823,98.57524047785164,C,14.827399999999999,0.005177218642843169,126.1296183723545,C
OFF-BI-10001098,Office Supplies,31,235.18,235.18,0.010237676820706353,96.38331565011036,C,-102.8378,-0.035907426477263533,125.27035922734221,C
OFF-BI-10001107,Office Supplies,31,269.328,269.328,0.011724181574824391,95.77031997161485,C,31.421600000000005,0.01097134314228799,124.2051515719375,C
OFF-BI-10001116,Office Supplies,46,117.744,117.744,0.005125542221180579,98.5548536232194,C,-8.5536,-0.0029866232369412933,126.71191758416226,C
OFF-BI-10001120,Office Supplies,13,15875.916000000001,15875.916000000001,0.6910982959464288,12.797410364960765,A,3345.2823,1.1680576425491507,22.29922103271648,A
OFF-BI-10001132,Office Supplies,23,62.946,62.946,0.0027401173788425123,99.53871290999722,C,-0.16139999999999866,-5.635533464767124e-05,126.78832689830283,C
OFF-BI-10001153,Office Supplies,8,141.614,141.614,0.006164632899428138,98.11594132894646,C,3.4540000000000006,0.0012060181280858621,126.76168639780214,C
OFF-BI-10001191,Office Supplies,28,422.63599999999997,422.63599999999997,0.018397868784743813,93.6294267806913,C,59.06720000000001,0.02062423681970852,119.79443461509979,C
OFF-BI-10001196,Office Supplies,17,239.466,239.466,0.01042425171165604,96.30084053734409,C,37.8222,0.013206212751618148,123.3847405962741,C
OFF-BI-10001249,Office Supplies,41,170.984,170.984,0.00744314539294011,97.54795433984633,C,29.730800000000002,0.010380973874491934,124.4284414288655,C
OFF-BI-10001267,Office Supplies,20,72.806,72.806,0.0031693353967528985,99.38862046228888,C,8.638000000000002,0.0030160928171411917,126.5741346918481,C
OFF-BI-10001294,Office Supplies,31,271.44,271.44,0.011816119551885926,95.71157543502157,C,71.955,0.025124213782981526,117.96388586536752,C
OFF-BI-10001308,Office Supplies,30,108.644,108.644,0.004729407945015822,98.70165362918667,C,5.023999999999999,0.0017542081863067078,126.72594304426018,C
OFF-BI-10001359,Office Supplies,37,19823.479,19823.479,0.8629406049156354,6.677071459043804,A,2233.5051000000003,0.7798632425513103,30.998443898971587,A
OFF-BI-10001460,Office Supplies,23,269.67,269.67,0.011739069258609926,95.74686873540342,C,84.9915,0.02967611167724653,116.3333455852065,C
OFF-BI-10001510,Office Supplies,33,504.24,504.24,0.021950192023441496,91.97001515244469,C,88.242,0.030811074597148994,115.91026450956976,C
OFF-BI-10001524,Office Supplies,67,780.456,780.456,0.03397421677345521,87.8505523298667,B,49.51280000000001,0.0172881686080746,121.46930953926179,C
OFF-BI-10001525,Office Supplies,37,63.627,63.627,0.002769762152696161,99.53320812362065,C,-13.906500000000001,-0.004855672002960637,126.60520547584986,C
OFF-BI-10001543,Office Supplies,30,842.166,842.166,0.036660529540721944,87.24934523741435,B,280.72200000000004,0.09801847740374041,97.08211962177668,C
OFF-BI-10001553,Office Supplies,22,110.59400000000001,110.59400000000001,0.004814293861336842,98.63956458749033,C,6.032400000000001,0.002106306819879894,126.68761904237337,C
OFF-BI-10001575,Office Supplies,18,207.566,207.566,0.009035605183122438,96.823779354215,C,-82.4068,-0.028773623241906774,125.37222634812031,C
OFF-BI-10001597,Office Supplies,47,1217.106,1217.106,0.052982132343492756,82.38591887662979,B,215.5548,0.07526433016674068,102.70458929845766,C
OFF-BI-10001617,Office Supplies,26,184.052,184.052,0.008012011626008357,97.22460024711668,C,41.5668,0.014513698415321194,122.84585164734624,C
OFF-BI-10001628,Office Supplies,39,287.868,287.868,0.012531250748461164,95.46868927315276,C,64.1445,0.022397055534743356,119.05025418076816,C
OFF-BI-10001634,Office Supplies,21,115.024,115.024,0.005007137250722543,98.6003629653961,C,37.0552,0.012938402704066945,123.48885456304303,C
OFF-BI-10001636,Office Supplies,41,208.221,208.221,0.009064118144758472,96.79663144517588,C,21.580800000000004,0.007535273890734039,125.49310703952749,C
OFF-BI-10001658,Office Supplies,34,466.004,466.004,0.02028573156372329,92.834739589184,C,8.472800000000007,0.0029584106530532424,126.59208079327574,C
OFF-BI-10001670,Office Supplies,40,901.03,901.03,0.03922295240139912,86.45481793614836,B,147.02999999999997,0.05133782436956115,108.64898295833072,C
OFF-BI-10001679,Office Supplies,19,71.928,71.928,0.0031311149687888703,99.40750004776596,C,-12.432,-0.0043408272635678735,126.64645325115798,C
OFF-BI-10001718,Office Supplies,50,2264.892,2264.892,0.09859355527597265,68.98483069055808,A,569.422,0.19882259830078394,75.53892425830348,B
OFF-BI-10001721,Office Supplies,21,346.356,346.356,0.015077305863222083,94.59163732057038,C,112.8864,0.03941605234926225,112.69605447855804,C
OFF-BI-10001757,Office Supplies,48,112.66799999999999,112.66799999999999,0.004904577651311095,98.62507695579248,C,-10.135200000000001,-0.0035388636166114153,126.69491510288262,C
OFF-BI-10001758,Office Supplies,23,100.392,100.392,0.0043701881596409226,98.84244475702812,C,35.297399999999996,0.012324639338244901,123.72841400256775,C
OFF-BI-10001759,Office Supplies,24,59.817,59.817,0.00260390813157663,99.58423243848387,C,13.1826,0.004602910994587343,126.29115413039204,C
OFF-BI-10001765,Office Supplies,22,554.24,554.24,0.024126753980390717,91.02641682046556,C,157.95839999999998,0.05515364617354886,107.31958034185094,C
OFF-BI-10001787,Office Supplies,17,62.13,62.13,0.002704595887705101,99.55776496624374,C,5.4282,0.0018953409388754129,126.71142498127432,C
OFF-BI-10001890,Office Supplies,34,78.044,78.044,0.003397352027362899,99.30948780865744,C,14.749600000000001,0.005150053555881653,126.13476842591038,C
OFF-BI-10001900,Office Supplies,26,124.592,124.592,0.005423644146804345,98.42303219426499,C,42.0498,0.014682345420493592,122.74367397864597,C
OFF-BI-10001922,Office Supplies,33,153.252,153.252,0.006671249460527638,97.87213770268153,C,49.361399999999996,0.017235304929848712,121.52107090155532,C
OFF-BI-10001982,Office Supplies,22,41.344,41.344,0.0017997555509621712,99.82086616494398,C,-19.6928,-0.006876049158300306,126.5142779590572,C
OFF-BI-10001989,Office Supplies,43,753.182,753.182,0.032786945757178554,88.28397361975337,B,284.0692,0.09918720464124156,96.78657206511018,C
